על,concrete
עם,concrete
עד,concrete
אשר,abstract
בית,concrete
מספר,concrete
אם,concrete
אף,concrete
בן,concrete
שלו,abstract
כן,concrete
חלק,abstract
שנה,concrete
כלל,abstract
אביב,concrete
אולם,concrete
רב,concrete
חיים,abstract
דבר,concrete
ראש,abstract
שהיה,concrete
זמן,abstract
בעל,concrete
תל,concrete
דרך,abstract
עוד,concrete
נגד,abstract
יום,concrete
רבי,concrete
בעת,abstract
עבר,abstract
יהודי,concrete
ועד,concrete
במאי,concrete
כלי,abstract
מקום,concrete
איש,concrete
דוד,concrete
מלך,concrete
עקב,abstract
אבל,concrete
היסטוריה,abstract
הפך,concrete
בת,concrete
חבר,concrete
ארץ,abstract
תקופה,abstract
מים,abstract
תוכנית,abstract
מיליון,concrete
מקור,abstract
חיל,abstract
ידוע,concrete
ביום,concrete
שכן,concrete
מבנה,abstract
ברית,abstract
חדש,concrete
אתר,concrete
שיש,concrete
צבא,abstract
תהליך,abstract
פעם,abstract
יד,concrete
דין,abstract
שלום,concrete
מכל,concrete
אזור,concrete
עיר,abstract
מצד,abstract
הסדרה,abstract
אור,abstract
לב,concrete
ארגון,abstract
עצמה,abstract
ישראלי,concrete
סוף,concrete
אבן,abstract
מצב,concrete
קבוצה,abstract
עת,concrete
שטח,concrete
עבודה,abstract
תפקיד,abstract
ים,concrete
סרט,concrete
פעילות,abstract
קו,concrete
משפט,abstract
כדור,abstract
מזרח,abstract
שר,concrete
סוג,concrete
בעלות,abstract
משרד,abstract
אלבום,concrete
שיר,concrete
עלה,abstract
הר,concrete
מוזיקה,abstract
מלחמה,abstract
עשר,concrete
שחקן,concrete
רקע,abstract
דרום,concrete
שדה,abstract
עליה,concrete
תמיד,abstract
לוח,concrete
מדינה,abstract
עולם,abstract
נשיא,concrete
נהר,abstract
מטעם,abstract
גוף,abstract
הסכם,concrete
מרבית,abstract
לידי,abstract
תרבות,abstract
קולנוע,concrete
צפון,abstract
כמות,abstract
כהן,concrete
שיטת,abstract
מת,concrete
עברה,abstract
חזרה,abstract
מחקר,abstract
לבן,concrete
ספרי,abstract
ערב,abstract
הקשר,abstract
מעמד,abstract
רשת,abstract
סיום,concrete
משמעות,abstract
אליה,abstract
שאר,abstract
תורה,abstract
השפעה,abstract
חשיבות,abstract
דם,concrete
עולה,abstract
לוי,concrete
חד,concrete
שעל,concrete
מחוז,abstract
דמות,abstract
דולר,concrete
רחוב,abstract
מסע,abstract
תנועה,abstract
גרסה,abstract
קבע,abstract
כפר,abstract
זהב,abstract
התפתחות,abstract
מזון,abstract
שירה,abstract
משפחה,abstract
כסף,abstract
ראה,concrete
פנים,abstract
אמנות,abstract
מנהל,abstract
פעיל,concrete
צוות,abstract
ידע,abstract
ברור,concrete
תהיה,concrete
יתר,abstract
גיל,concrete
מדיניות,abstract
תחום,abstract
ראשית,abstract
גרם,concrete
קרן,abstract
רחב,concrete
רוח,abstract
צעיר,concrete
לחץ,abstract
גדל,abstract
מצפון,concrete
עסק,abstract
שיטה,abstract
גרמני,concrete
גל,concrete
טובה,concrete
אמצעי,abstract
פרי,concrete
דת,concrete
תנאי,abstract
אריה,concrete
הרכב,abstract
דעת,abstract
נחל,abstract
זאב,concrete
אש,concrete
אפשרות,abstract
מטוס,concrete
חוץ,concrete
עין,abstract
הקטנה,concrete
מעשה,concrete
יצר,concrete
שפה,abstract
יהדות,abstract
סימן,abstract
אנרגיה,abstract
זכות,abstract
כבוד,abstract
שבת,abstract
צרפתי,concrete
סדרה,abstract
שבט,concrete
אהבה,abstract
כביש,abstract
סעיף,concrete
פרופסור,concrete
ברק,concrete
המשך,abstract
חסר,concrete
האדמה,concrete
רכבת,abstract
שליטה,abstract
רדיו,abstract
מוסד,concrete
גיטרה,abstract
נפש,abstract
רצח,abstract
שלב,concrete
מפעל,abstract
ספורט,abstract
אחראי,concrete
נמל,abstract
הלכה,concrete
ילד,concrete
קיום,abstract
הבאה,concrete
מהירות,abstract
פעל,abstract
רשות,abstract
פה,concrete
טבע,abstract
התנגדות,abstract
מחלקת,abstract
פרסום,abstract
יחידה,abstract
ישירות,abstract
דגל,abstract
מקבל,concrete
הסדר,abstract
מגלה,concrete
מות,abstract
גשר,concrete
הצלחה,abstract
מדע,abstract
סיני,concrete
מרחב,abstract
אורח,concrete
תמיכה,abstract
אחדות,abstract
חזק,concrete
בשר,abstract
זוג,abstract
רעיון,abstract
עמדה,concrete
לילה,concrete
בריטי,concrete
זמר,concrete
מתן,abstract
צד,concrete
מועדון,abstract
שום,abstract
אלוף,concrete
ניתוח,abstract
כדורגל,abstract
נתון,concrete
תכנון,abstract
תא,concrete
רגל,abstract
יחס,abstract
חקר,concrete
לשון,abstract
דור,concrete
צורה,abstract
אילן,concrete
אות,concrete
שלם,concrete
ערוץ,abstract
מסלול,abstract
התנהגות,abstract
הקשה,abstract
שבעה,concrete
פרנק,concrete
בעיה,concrete
שוק,abstract
שושלת,abstract
מס,concrete
עברי,concrete
יצירה,abstract
תופעה,abstract
שמן,concrete
טענה,concrete
פתרון,abstract
