על,concrete
עם,concrete
עד,concrete
אשר,concrete
בית,concrete
מספר,concrete
אם,concrete
אף,concrete
בן,concrete
שלו,abstract
כן,concrete
חלק,concrete
שנה,concrete
כלל,abstract
אביב,concrete
אולם,concrete
רב,concrete
חיים,abstract
דבר,concrete
ראש,concrete
שהיה,concrete
זמן,concrete
בעל,concrete
תל,concrete
דרך,abstract
עוד,concrete
נגד,abstract
יום,concrete
רבי,concrete
בעת,abstract
עבר,concrete
יהודי,abstract
ועד,concrete
במאי,concrete
כלי,abstract
מקום,abstract
איש,concrete
דוד,concrete
מלך,concrete
עקב,abstract
אבל,concrete
היסטוריה,abstract
הפך,concrete
בת,concrete
חבר,abstract
ארץ,abstract
תקופה,abstract
מים,abstract
תוכנית,abstract
מיליון,concrete
מקור,concrete
חיל,concrete
ידוע,concrete
ביום,concrete
שכן,abstract
מבנה,abstract
ברית,concrete
חדש,concrete
אתר,concrete
שיש,abstract
צבא,abstract
תהליך,abstract
פעם,concrete
יד,concrete
דין,abstract
שלום,concrete
מכל,abstract
אזור,concrete
עיר,abstract
מצד,abstract
הסדרה,abstract
אור,abstract
לב,concrete
ארגון,abstract
עצמה,abstract
ישראלי,concrete
סוף,concrete
אבן,abstract
מצב,abstract
קבוצה,abstract
עת,concrete
שטח,concrete
עבודה,abstract
תפקיד,concrete
ים,concrete
סרט,concrete
פעילות,abstract
קו,concrete
משפט,abstract
כדור,abstract
מזרח,abstract
שר,concrete
סוג,concrete
בעלות,abstract
משרד,concrete
אלבום,concrete
שיר,concrete
עלה,concrete
הר,concrete
מוזיקה,abstract
מלחמה,abstract
עשר,concrete
שחקן,concrete
רקע,abstract
דרום,abstract
שדה,concrete
עליה,abstract
תמיד,concrete
לוח,concrete
מדינה,abstract
עולם,abstract
נשיא,concrete
נהר,concrete
מטעם,abstract
גוף,concrete
הסכם,abstract
מרבית,concrete
לידי,abstract
תרבות,abstract
קולנוע,abstract
צפון,abstract
כמות,abstract
כהן,concrete
שיטת,abstract
מת,concrete
עברה,abstract
חזרה,abstract
מחקר,abstract
לבן,concrete
ספרי,abstract
ערב,abstract
הקשר,abstract
מעמד,abstract
רשת,concrete
סיום,abstract
משמעות,abstract
אליה,concrete
שאר,concrete
תורה,abstract
השפעה,abstract
חשיבות,abstract
דם,concrete
עולה,abstract
לוי,concrete
חד,concrete
שעל,abstract
מחוז,abstract
דמות,abstract
דולר,concrete
רחוב,concrete
מסע,abstract
תנועה,abstract
גרסה,concrete
קבע,abstract
כפר,concrete
זהב,abstract
התפתחות,abstract
מזון,abstract
שירה,abstract
משפחה,abstract
כסף,abstract
ראה,concrete
פנים,abstract
אמנות,abstract
מנהל,abstract
פעיל,concrete
צוות,concrete
ידע,abstract
ברור,concrete
תהיה,concrete
יתר,abstract
גיל,abstract
מדיניות,abstract
תחום,abstract
ראשית,abstract
גרם,concrete
קרן,concrete
רחב,concrete
רוח,abstract
צעיר,concrete
לחץ,abstract
גדל,concrete
מצפון,abstract
עסק,abstract
שיטה,abstract
גרמני,concrete
גל,concrete
טובה,concrete
אמצעי,abstract
פרי,concrete
דת,concrete
תנאי,abstract
אריה,concrete
הרכב,abstract
דעת,abstract
נחל,concrete
זאב,concrete
אש,concrete
אפשרות,abstract
מטוס,concrete
חוץ,abstract
עין,abstract
הקטנה,concrete
מעשה,abstract
יצר,concrete
שפה,abstract
יהדות,abstract
סימן,concrete
אנרגיה,abstract
זכות,abstract
כבוד,abstract
שבת,abstract
צרפתי,concrete
סדרה,abstract
שבט,abstract
אהבה,abstract
כביש,abstract
סעיף,abstract
פרופסור,concrete
ברק,concrete
המשך,concrete
חסר,concrete
האדמה,abstract
רכבת,abstract
שליטה,abstract
רדיו,abstract
מוסד,concrete
גיטרה,abstract
נפש,abstract
רצח,abstract
שלב,concrete
מפעל,abstract
ספורט,abstract
אחראי,concrete
נמל,abstract
הלכה,abstract
ילד,concrete
קיום,abstract
הבאה,concrete
מהירות,abstract
פעל,concrete
רשות,abstract
פה,concrete
טבע,abstract
התנגדות,abstract
מחלקת,abstract
פרסום,abstract
יחידה,abstract
ישירות,abstract
דגל,concrete
מקבל,concrete
הסדר,abstract
מגלה,concrete
מות,abstract
גשר,abstract
הצלחה,abstract
מדע,abstract
סיני,concrete
מרחב,abstract
אורח,concrete
תמיכה,abstract
אחדות,abstract
חזק,concrete
בשר,abstract
זוג,abstract
רעיון,abstract
עמדה,abstract
לילה,abstract
בריטי,concrete
זמר,abstract
מתן,abstract
צד,concrete
מועדון,abstract
שום,abstract
אלוף,abstract
ניתוח,abstract
כדורגל,abstract
נתון,concrete
תכנון,abstract
תא,concrete
רגל,abstract
יחס,abstract
חקר,abstract
לשון,abstract
דור,concrete
צורה,abstract
אילן,concrete
אות,abstract
שלם,concrete
ערוץ,concrete
מסלול,abstract
התנהגות,abstract
הקשה,abstract
שבעה,concrete
פרנק,concrete
בעיה,abstract
שוק,concrete
שושלת,abstract
מס,concrete
עברי,concrete
יצירה,abstract
תופעה,abstract
שמן,abstract
טענה,abstract
פתרון,concrete
